0.214213,
0.165353,
-0.014057,
0.066510,
0.326494,
0.093015,
0.084418,
0.181161,
0.340975,
0.249767,
0.285668,
0.157578,
0.145277,
0.121918,
0.354867,
0.237032,
0.400210,
0.120053,
0.076924,
0.160065,
0.212053,
0.022966,
0.023291,
0.161798,
-0.002842,
0.196338,
0.058298,
0.069741,
0.340272,
0.343207,
0.145901,
0.059770,
0.188320,
0.339910,
0.050440,
0.214935,
0.241467,
0.055624,
-0.001085,
-0.061263,
0.130648,
0.143761,
0.226370,
0.021604,
0.174838,
-0.003894,
0.109326,
0.018838,
0.310074,
0.228070,
0.155747,
0.219459,
0.201952,
0.230134,
0.168270,
0.136701,
0.193909,
0.183781,
0.139130
